timestamp, frame, x, y, z, qx, qy, qz, qw
19712.226341041, 000086, -0.08972178, 0.01230854, -1.780862, 0.99492145, 0.006559449, 0.009351053, 0.100004084
19712.243009125, 000087, -0.08834423, 0.0113222785, -1.783501, 0.99482906, 0.007564917, 0.0107718175, 0.10070666
19712.259676958, 000088, -0.08686441, 0.01077738, -1.7857546, 0.9947769, 0.0067356694, 0.011557391, 0.101193
19712.276344958, 000089, -0.08536512, 0.01046557, -1.7876056, 0.9947492, 0.004991867, 0.011367802, 0.10158649
19712.293012791, 000090, -0.08392581, 0.010161638, -1.7890908, 0.99476326, 0.0033977386, 0.01036418, 0.10162211
19712.309680708, 000091, -0.082432546, 0.0104592, -1.8047904, 0.9948, 0.0024177188, 0.009404095, 0.10138378
19712.326348708, 000092, -0.08124365, 0.010177702, -1.8118862, 0.9948108, 0.0022194379, 0.007812841, 0.101417504
19712.343016583, 000093, -0.08030431, 0.00959277, -1.8151311, 0.9947577, 0.0024617813, 0.0064292694, 0.10202793
19712.359684583, 000094, -0.07954949, 0.0089146495, -1.8172876, 0.99468476, 0.0028285277, 0.006048719, 0.10274994
19712.376352541, 000095, -0.07890299, 0.008220956, -1.8191105, 0.9946431, 0.003349006, 0.006407593, 0.103115775
19712.393020416, 000096, -0.07829487, 0.0075116605, -1.8207134, 0.99463934, 0.0042825663, 0.0067333174, 0.10309622
19712.4096885, 000097, -0.07831818, 0.009455474, -1.8290066, 0.9946525, 0.0056037656, 0.0061829397, 0.10294051
19712.426356416, 000098, -0.077871725, 0.009714004, -1.8324481, 0.99469006, 0.0069072563, 0.0049910285, 0.10256255
19712.443024375, 000099, -0.07720676, 0.009529639, -1.8343517, 0.99476165, 0.0077416827, 0.003679003, 0.10186114
19712.459692291, 000100, -0.07638562, 0.009337161, -1.8359011, 0.9948491, 0.0076311626, 0.00274614, 0.10104189
19712.476360125, 000101, -0.07551296, 0.009277504, -1.8375291, 0.9949076, 0.006525951, 0.0022234856, 0.100554526
19712.493028125, 000102, -0.07470503, 0.009317625, -1.839328, 0.9949266, 0.004522071, 0.002284372, 0.1004765
19712.509696041, 000103, -0.07596505, 0.007874284, -1.8468555, 0.9949212, 0.002451774, 0.0026245778, 0.100592256
19712.526364, 000104, -0.07611913, 0.007286055, -1.85068, 0.99489504, 0.00071034994, 0.0028716798, 0.100871205
19712.543032, 000105, -0.07609852, 0.006874714, -1.8533503, 0.9948525, -0.0004903589, 0.0029595792, 0.10128924
19712.559699833, 000106, -0.07620163, 0.006479569, -1.8556894, 0.99479914, -0.0012832124, 0.0029255725, 0.10180549
19712.576367833, 000107, -0.07651898, 0.00610302, -1.8579665, 0.9947381, -0.0019161565, 0.0028177064, 0.10239346
19712.593035791, 000108, -0.07706486, 0.0057599433, -1.8602542, 0.9946847, -0.0024731362, 0.0028443786, 0.1028986
19712.60970375, 000109, -0.07858849, 0.0054764897, -1.8651074, 0.99465454, -0.0028921308, 0.003034249, 0.1031735
19712.626371625, 000110, -0.079806924, 0.005233858, -1.8684865, 0.99465096, -0.0033166674, 0.0033421845, 0.10318591
19712.643039583, 000111, -0.080979586, 0.005026132, -1.8712636, 0.9946258, -0.0037186446, 0.0037294824, 0.10340101
19712.6597075, 000112, -0.08222854, 0.004884403, -1.8739055, 0.9945705, -0.0043050847, 0.004357395, 0.10388417
19712.676375458, 000113, -0.08357823, 0.0048364177, -1.8765281, 0.99450916, -0.005187113, 0.0054052584, 0.104381174
19712.693043333, 000114, -0.085772365, 0.003799554, -1.8813499, 0.99443996, -0.006368665, 0.006808047, 0.10489169
19712.709711333, 000115, -0.08762425, 0.0035508312, -1.8845917, 0.9943489, -0.007643127, 0.007948185, 0.105587445
19712.72637925, 000116, -0.08949362, 0.0035272911, -1.8872117, 0.99427354, -0.008760758, 0.008465489, 0.10616806
19712.743047166, 000117, -0.09148097, 0.0035072863, -1.8895844, 0.9942047, -0.009512693, 0.008437705, 0.10674862
19712.759715125, 000118, -0.09359139, 0.003438525, -1.8919657, 0.994131, -0.009974924, 0.008523362, 0.10738362
19712.776383083, 000119, -0.0957949, 0.0033894815, -1.8945223, 0.9940471, -0.010546705, 0.00930893, 0.10803895
19712.793051, 000120, -0.098095864, 0.0034188144, -1.8972679, 0.9939593, -0.011435738, 0.010930975, 0.10860313
19712.809719, 000121, -0.09964955, 0.0047998168, -1.9008452, 0.99390405, -0.012333516, 0.012893368, 0.10879502
19712.826386875, 000122, -0.10178858, 0.0052809753, -1.9038776, 0.993903, -0.0126089305, 0.014544733, 0.108564585
19712.843054833, 000123, -0.104178935, 0.005306646, -1.9066268, 0.99393034, -0.012262934, 0.015662042, 0.10819764
19712.859722833, 000124, -0.10664034, 0.0052830167, -1.9093167, 0.9939601, -0.012093539, 0.016469197, 0.10782312
19712.876390708, 000125, -0.109123245, 0.0053989813, -1.912047, 0.9939986, -0.01256033, 0.017280644, 0.107286334
19712.893058625, 000126, -0.111597486, 0.0053145885, -1.9171273, 0.99402416, -0.013687674, 0.01832213, 0.10673715
19712.909726625, 000127, -0.11402992, 0.005581865, -1.9207472, 0.9940389, -0.015185946, 0.01946104, 0.106194496
19712.9263945, 000128, -0.116427585, 0.0059165247, -1.923956, 0.99406385, -0.016507402, 0.02069792, 0.10552745
19712.943062416, 000129, -0.11882108, 0.0062161647, -1.9270529, 0.99409795, -0.017438015, 0.021721631, 0.10484884
19712.959730458, 000130, -0.121217266, 0.006468583, -1.9301273, 0.9941413, -0.018189574, 0.02215242, 0.10421836
19712.976398416, 000131, -0.12358533, 0.0066650063, -1.9332663, 0.994154, -0.018946357, 0.021981256, 0.1039987
19712.993066166, 000132, -0.12590984, 0.0067837797, -1.9365252, 0.9941572, -0.019746913, 0.021416578, 0.10393713
19713.009734166, 000133, -0.13606565, 0.0073477775, -1.9377621, 0.9941557, -0.020214122, 0.018244991, 0.10446487
19713.026402166, 000134, -0.14078711, 0.0074759386, -1.9408087, 0.9940534, -0.020966666, 0.016209207, 0.10561923
19713.043070166, 000135, -0.14375167, 0.007421771, -1.9446822, 0.9939078, -0.021842945, 0.014594298, 0.1070384
19713.059737958, 000136, -0.14613459, 0.0072288364, -1.949088, 0.99375826, -0.022428172, 0.013417444, 0.108449765
19713.076406, 000137, -0.14832403, 0.0068820193, -1.9539291, 0.99364847, -0.022343619, 0.012650824, 0.10956039
19713.093073958, 000138, -0.15041329, 0.006378554, -1.9591686, 0.99359035, -0.021580007, 0.012348739, 0.11027222
19713.10974175, 000139, -0.15370741, 0.006603647, -1.9673556, 0.99360114, -0.020467626, 0.012349518, 0.11038736
19713.126409833, 000140, -0.15604423, 0.0062828697, -1.9744264, 0.99362224, -0.019530628, 0.013053887, 0.110286176
19713.14307775, 000141, -0.1579228, 0.0057608224, -1.9813029, 0.99362403, -0.019048119, 0.013943987, 0.110244915
19713.159745625, 000142, -0.15956594, 0.0051702634, -1.9883338, 0.9936156, -0.019059043, 0.014551742, 0.11024013
19713.176413541, 000143, -0.16103695, 0.0044733025, -1.9956123, 0.99358815, -0.01931269, 0.014740894, 0.11041825
19713.193081458, 000144, -0.16239181, 0.0036208332, -2.003183, 0.99354804, -0.019556979, 0.014574263, 0.110758334
19713.209749458, 000145, -0.16368215, 0.002602242, -2.0111074, 0.99346596, -0.019718764, 0.014181468, 0.111513585
19713.226417333, 000146, -0.16583729, 0.0019284636, -2.0198846, 0.99335784, -0.019715419, 0.013783886, 0.11252326
19713.243085375, 000147, -0.1673269, 0.00086222216, -2.028729, 0.99329454, -0.019829897, 0.013759563, 0.11306369
19713.259753291, 000148, -0.1685345, -0.0003397277, -2.0378327, 0.993253, -0.020028122, 0.013799787, 0.113388255
19713.276421166, 000149, -0.16959196, -0.0015304015, -2.0472872, 0.9932132, -0.020374738, 0.013867223, 0.11366685
19713.293089125, 000150, -0.17147218, -0.0030267835, -2.059466, 0.99320006, -0.020937255, 0.013662558, 0.113704056
19713.309757, 000151, -0.17276344, -0.00403657, -2.070329, 0.9932519, -0.021627186, 0.013280994, 0.11316603
19713.326424916, 000152, -0.17384037, -0.004887527, -2.080902, 0.9933913, -0.021948002, 0.012570777, 0.11195523
19713.343092833, 000153, -0.17480038, -0.0056908187, -2.091539, 0.99359685, -0.021868179, 0.0115100965, 0.11024784
19713.359760791, 000154, -0.17570126, -0.0064085443, -2.102396, 0.9938512, -0.021823173, 0.00998024, 0.108091936
19713.376428833, 000155, -0.17653495, -0.007016791, -2.113587, 0.9940806, -0.022184288, 0.007977819, 0.10605629
19713.393096666, 000156, -0.17818037, -0.007635249, -2.125502, 0.9942637, -0.023059767, 0.00578787, 0.10428029
19713.409764708, 000157, -0.17918347, -0.008113634, -2.1376915, 0.99442315, -0.024163438, 0.003917011, 0.10258357
19713.426432583, 000158, -0.17996697, -0.008549264, -2.1502147, 0.99460447, -0.025198527, 0.0024143632, 0.10060341
19713.443100541, 000159, -0.1806588, -0.009007357, -2.1629994, 0.9948047, -0.025893724, 0.0008929448, 0.09844921
19713.459768375, 000160, -0.18127693, -0.009514993, -2.175938, 0.9950066, -0.026123056, -0.0010639483, 0.096323706
19713.476436375, 000161, -0.18184368, -0.010020504, -2.1889522, 0.99521387, -0.025976028, -0.0035774251, 0.09413703
19713.493104333, 000162, -0.18214695, -0.010410873, -2.201748, 0.99548376, -0.02538317, -0.0066191847, 0.091236025
19713.509772291, 000163, -0.1825915, -0.010737859, -2.2147632, 0.99577576, -0.024358911, -0.010489929, 0.08790462
19713.526440208, 000164, -0.18302934, -0.010943687, -2.2281432, 0.99590975, -0.023142967, -0.014850432, 0.086067714
19713.543108125, 000165, -0.183473, -0.010852139, -2.2421174, 0.99580663, -0.022422235, -0.01862831, 0.08671396
19713.559776041, 000166, -0.18395178, -0.0102697965, -2.2566776, 0.99556845, -0.023053719, -0.0206907, 0.08879091
19713.576444041, 000167, -0.18446782, -0.009219585, -2.271512, 0.99534863, -0.024805374, -0.020977136, 0.09069564
19713.593111833, 000168, -0.18199728, -0.008983675, -2.2857316, 0.9953198, -0.026151478, -0.020102462, 0.09083213
19713.609779875, 000169, -0.18170911, -0.008221991, -2.2997317, 0.9955118, -0.025492229, -0.020685857, 0.08876111
19713.626447791, 000170, -0.18211785, -0.0074889846, -2.313446, 0.9956996, -0.022822363, -0.023173103, 0.08674326
19713.643115708, 000171, -0.18278475, -0.006640453, -2.3272, 0.9957624, -0.019815665, -0.026519123, 0.08579749
19713.659783583, 000172, -0.18361607, -0.0054105017, -2.3413157, 0.99563646, -0.018022979, -0.0294194, 0.0867046
19713.676451458, 000173, -0.18458085, -0.0037409551, -2.3559027, 0.9953936, -0.017793529, -0.030813439, 0.089025386
19713.693119458, 000174, -0.18147106, -0.0023524724, -2.370854, 0.99512917, -0.018596902, -0.03023385, 0.09196737
19713.709787458, 000175, -0.18129277, -0.00054036244, -2.3859367, 0.9948777, -0.019295845, -0.029128298, 0.09485472
19713.726455333, 000176, -0.18215212, 0.0013100617, -2.4008937, 0.9946024, -0.019534541, -0.028860133, 0.097732246
19713.743123291, 000177, -0.18347871, 0.0031036136, -2.4156063, 0.99427575, -0.01943552, -0.030206652, 0.10062554
19713.759791208, 000178, -0.1851041, 0.0048210174, -2.4301379, 0.99394804, -0.019303562, -0.032751925, 0.10306234
19713.776459166, 000179, -0.18694429, 0.0063650943, -2.444704, 0.9936736, -0.019083908, -0.035250615, 0.10490913
19713.793127041, 000180, -0.1876689, 0.0064818, -2.4594312, 0.9935237, -0.018429017, -0.03650261, 0.10601185
19713.809794958, 000181, -0.1893317, 0.0068498217, -2.4743671, 0.9935675, -0.017076548, -0.03648933, 0.10583208
19713.826462916, 000182, -0.19127235, 0.006949147, -2.4894247, 0.99370444, -0.015248922, -0.036008168, 0.104987614
19713.843130958, 000183, -0.19329114, 0.0066445135, -2.5045624, 0.9938835, -0.013300589, -0.035464063, 0.10373541
19713.85979875, 000184, -0.19532001, 0.0059295148, -2.5197568, 0.9940358, -0.011543324, -0.035144992, 0.10258872
19713.876466708, 000185, -0.19728953, 0.0048275217, -2.5349774, 0.99416786, -0.01020499, -0.035178263, 0.10143204
19713.893134666, 000186, -0.19897851, 0.0025788657, -2.5495973, 0.99430263, -0.00919223, -0.03524681, 0.100176886
19713.909802625, 000187, -0.20079269, 0.00048622116, -2.5648394, 0.99444306, -0.008213459, -0.03516646, 0.0988881
19713.926470458, 000188, -0.2027439, -0.0017161015, -2.5804515, 0.9945416, -0.007181889, -0.03499293, 0.09803514
19713.943138333, 000189, -0.20484087, -0.004025977, -2.596384, 0.9945993, -0.006208935, -0.03450376, 0.09768898
19713.959806375, 000190, -0.20705006, -0.0063702688, -2.6126318, 0.9946554, -0.0055998666, -0.03330822, 0.09756975
19713.976474333, 000191, -0.20932625, -0.008654732, -2.6291378, 0.99472594, -0.0055792495, -0.031491514, 0.09745459
19713.993142166, 000192, -0.2116462, -0.009371955, -2.6460724, 0.9947966, -0.0061264415, -0.029525882, 0.09731615
19714.009810208, 000193, -0.21413672, -0.010904172, -2.6628911, 0.9948689, -0.0070292153, -0.028113784, 0.09693331
19714.026478, 000194, -0.2168166, -0.012594398, -2.6796627, 0.9948629, -0.008077649, -0.02776936, 0.097011775
19714.043146083, 000195, -0.21972053, -0.014193911, -2.6964579, 0.9947097, -0.00919196, -0.028502863, 0.09826341
19714.059813958, 000196, -0.22290301, -0.015552912, -2.7133396, 0.9944743, -0.0104050115, -0.029532133, 0.10020163
19714.076481791, 000197, -0.22635822, -0.016587533, -2.7302804, 0.9942814, -0.011504882, -0.030205607, 0.101782784
19714.09314975, 000198, -0.23026906, -0.017692037, -2.7473893, 0.99424523, -0.012000206, -0.030385902, 0.102024935
19714.109817666, 000199, -0.23423098, -0.018248156, -2.764441, 0.99432015, -0.011495139, -0.029978005, 0.10147186
19714.126485583, 000200, -0.23828621, -0.018401228, -2.781641, 0.9943914, -0.010716621, -0.028676206, 0.101235375
19714.143153541, 000201, -0.24233331, -0.018154964, -2.7989163, 0.99448794, -0.010414071, -0.027025135, 0.1007711
19714.159821541, 000202, -0.24632192, -0.017516501, -2.8161566, 0.9944832, -0.01083004, -0.026302412, 0.100965306
19714.176489416, 000203, -0.2503159, -0.016577106, -2.8333356, 0.9943905, -0.01162152, -0.026672808, 0.10169102
19714.193157291, 000204, -0.25499472, -0.015015883, -2.8506389, 0.9943257, -0.012221118, -0.027529465, 0.10202526
19714.209825208, 000205, -0.2592714, -0.013730034, -2.8678055, 0.9943406, -0.012235176, -0.028361281, 0.10164926
19714.226493166, 000206, -0.26343524, -0.012525775, -2.884962, 0.99443257, -0.011733891, -0.028922338, 0.10064647
19714.243161125, 000207, -0.26752603, -0.0113598425, -2.9022088, 0.9945664, -0.010872134, -0.02892188, 0.099412926
19714.259829041, 000208, -0.2715094, -0.0101958215, -2.919643, 0.99461496, -0.009983175, -0.02838149, 0.099176124
19714.276496958, 000209, -0.27535343, -0.008933879, -2.9372349, 0.99450326, -0.009647424, -0.027610166, 0.10053814
19714.293164875, 000210, -0.27993375, -0.007278802, -2.9551516, 0.99424726, -0.010053978, -0.026927935, 0.10317967
19714.30983275, 000211, -0.2837511, -0.0057800636, -2.972684, 0.99395865, -0.01056835, -0.026523186, 0.105976045
19714.326500708, 000212, -0.28721362, -0.004474003, -2.9898858, 0.993694, -0.01045948, -0.026620023, 0.10841684
19714.343168666, 000213, -0.2904599, -0.0033555196, -3.006868, 0.9934424, -0.009570594, -0.02725251, 0.11062488
19714.359836541, 000214, -0.2935685, -0.0022960268, -3.0238285, 0.99318635, -0.008559661, -0.028047632, 0.11278726
19714.3765045, 000215, -0.29655442, -0.0011989492, -3.0409048, 0.9929443, -0.008219654, -0.028561564, 0.114796706
19714.393172541, 000216, -0.29867485, -0.0010642447, -3.0574546, 0.99273163, -0.009073632, -0.02918561, 0.116403244
19714.409840333, 000217, -0.3012505, -0.00036587566, -3.0744586, 0.9924834, -0.011064458, -0.03062355, 0.11796803
19714.42650825, 000218, -0.30408028, 0.00027018413, -3.0916057, 0.9920526, -0.013888597, -0.033426404, 0.120504536
19714.443176291, 000219, -0.30712262, 0.00045505376, -3.1088245, 0.99154264, -0.016334606, -0.03673543, 0.12339691
19714.459844166, 000220, -0.3102884, -4.8056245e-06, -3.1261477, 0.9912407, -0.017494362, -0.038877424, 0.12499766
19714.476512083, 000221, -0.31348044, -0.001052048, -3.1436434, 0.9912657, -0.017563988, -0.038889453, 0.124784894
19714.493179958, 000222, -0.31679174, -0.0026911423, -3.1595964, 0.9914899, -0.0173588, -0.037388273, 0.1234846
19714.509847958, 000223, -0.3199442, -0.004429657, -3.1767683, 0.9916349, -0.017758906, -0.036269594, 0.12259389
19714.526515833, 000224, -0.32295302, -0.0063501205, -3.1942902, 0.9916463, -0.018611385, -0.036422785, 0.12233007
19714.543183833, 000225, -0.32583568, -0.008520618, -3.2118926, 0.9915568, -0.019425666, -0.03795639, 0.1224623
19714.559851666, 000226, -0.32863092, -0.010937478, -3.2295747, 0.99140805, -0.019878108, -0.04044844, 0.12279577
19714.576519625, 000227, -0.33137873, -0.0135534145, -3.2474825, 0.9912571, -0.019913375, -0.042883642, 0.12318213
19714.5931875, 000228, -0.33326054, -0.017319262, -3.264027, 0.99123013, -0.019587943, -0.04412427, 0.1230124
19714.609855416, 000229, -0.33564353, -0.020474352, -3.2820716, 0.991374, -0.018890643, -0.044074122, 0.12197616
19714.626523416, 000230, -0.33811206, -0.023459567, -3.3007455, 0.99158037, -0.017693214, -0.04359773, 0.12064173
19714.643191333, 000231, -0.34051687, -0.02634029, -3.3197036, 0.99180263, -0.016214982, -0.043241534, 0.11914126
19714.65985925, 000232, -0.3427933, -0.029039737, -3.3388016, 0.9919522, -0.0149010895, -0.043483067, 0.11797501
19714.676527166, 000233, -0.34489125, -0.03149835, -3.3579922, 0.9919748, -0.014009577, -0.044494856, 0.11751596
19714.693195125, 000234, -0.34722206, -0.032636147, -3.3764122, 0.99188185, -0.013651418, -0.046092868, 0.11772581
19714.709862958, 000235, -0.34910977, -0.034120463, -3.395472, 0.99176383, -0.013692049, -0.047822107, 0.11802559
19714.726530916, 000236, -0.35082877, -0.035430826, -3.41468, 0.9917014, -0.01400446, -0.049889736, 0.11765681
19714.743198833, 000237, -0.35251075, -0.03640374, -3.4337685, 0.99174637, -0.01431977, -0.053195346, 0.115777396
19714.759866791, 000238, -0.3542474, -0.037095178, -3.452789, 0.9917641, -0.013957316, -0.058234423, 0.11321595
19714.776534666, 000239, -0.35610873, -0.037546925, -3.4720163, 0.99166334, -0.01265773, -0.06402127, 0.11110758
19714.793202583, 000240, -0.36014536, -0.037620682, -3.4922795, 0.9915031, -0.011128314, -0.0693715, 0.10947708
19714.8098705, 000241, -0.36311612, -0.03707796, -3.5128193, 0.99122334, -0.010397633, -0.0733343, 0.109500006
19714.826538458, 000242, -0.36586913, -0.03593246, -3.5338836, 0.99090105, -0.010800332, -0.07488331, 0.111314416
19714.843206458, 000243, -0.3685017, -0.03437857, -3.5552006, 0.9907237, -0.011826344, -0.07416719, 0.113251045
19714.859874291, 000244, -0.37096286, -0.032627266, -3.5763135, 0.99071467, -0.01280444, -0.07282743, 0.11409071
19714.876542208, 000245, -0.3732387, -0.030859761, -3.596919, 0.9907463, -0.013152509, -0.072727524, 0.11383934
19714.893210083, 000246, -0.37592047, -0.027793724, -3.6177826, 0.9905769, -0.012749179, -0.07441239, 0.114269786
19714.909878041, 000247, -0.3782846, -0.025611727, -3.6380603, 0.99018574, -0.012334952, -0.0768431, 0.11608266
19714.926545958, 000248, -0.38064772, -0.023599941, -3.6583257, 0.9896654, -0.012578092, -0.07812041, 0.119588286
19714.943213833, 000249, -0.38306618, -0.021595368, -3.6786213, 0.98925084, -0.013428564, -0.07714948, 0.12349241
19714.959881791, 000250, -0.38546634, -0.019705046, -3.6986356, 0.9890217, -0.014113315, -0.074814424, 0.12664783
19714.976549791, 000251, -0.38778234, -0.018072143, -3.718058, 0.9889563, -0.013963081, -0.072876684, 0.1282943
19714.993217625, 000252, -0.3899105, -0.017138498, -3.7357078, 0.988971, -0.012310344, -0.0724015, 0.12861887
19715.009885583, 000253, -0.39217195, -0.016406924, -3.7536612, 0.9888483, -0.009659636, -0.07385346, 0.12896252
19715.026553416, 000254, -0.3945678, -0.015850293, -3.7716627, 0.9885665, -0.0070240865, -0.07680857, 0.12956583
19715.0432215, 000255, -0.39707422, -0.015506996, -3.7898297, 0.98827016, -0.0047074175, -0.07968171, 0.13019471
19715.059889375, 000256, -0.39970085, -0.015469464, -3.80832, 0.9881716, -0.0025869417, -0.08105613, 0.13015416
19715.07655725, 000257, -0.40246183, -0.015820205, -3.8271785, 0.9882647, -0.00036303842, -0.08064672, 0.12972596
19715.093225208, 000258, -0.40472957, -0.016547872, -3.846601, 0.9884436, 0.0018223559, -0.07923015, 0.12922259
19715.109893083, 000259, -0.40739155, -0.017596284, -3.8659222, 0.9886215, 0.0035981801, -0.07783326, 0.128672
19715.126561083, 000260, -0.41013244, -0.018924449, -3.8851724, 0.98874956, 0.004749375, -0.07692892, 0.12819402
19715.143228875, 000261, -0.41287693, -0.020528108, -3.9043708, 0.9888793, 0.0053970446, -0.07636734, 0.12750159
19715.159896833, 000262, -0.41565925, -0.02239276, -3.923565, 0.9890343, 0.005859299, -0.07592747, 0.12653807
19715.176564875, 000263, -0.41853726, -0.02444395, -3.9427807, 0.9892971, 0.0062390636, -0.075394675, 0.12477119
19715.193232708, 000264, -0.42139465, -0.02709379, -3.9619632, 0.9896991, 0.0066930777, -0.074362025, 0.12215205
19715.209900625, 000265, -0.42430556, -0.029557016, -3.9813523, 0.9902145, 0.0073925448, -0.07266443, 0.1189132
19715.2265685, 000266, -0.4271452, -0.03190214, -4.0009117, 0.9907733, 0.007858916, -0.07047952, 0.11549484
19715.243236541, 000267, -0.42988455, -0.033986855, -4.0206094, 0.9912809, 0.0073345955, -0.0682702, 0.11246112
19715.259904375, 000268, -0.4325082, -0.035726003, -4.040388, 0.99161196, 0.00546611, -0.06659464, 0.11063906
19715.27657225, 000269, -0.4350416, -0.037142895, -4.0601883, 0.9917783, 0.0024473895, -0.06556033, 0.10987088
19715.293240208, 000270, -0.43839103, -0.03743351, -4.0804133, 0.991862, -0.0010586004, -0.064959124, 0.10949418
19715.309908041, 000271, -0.44120833, -0.038200945, -4.100284, 0.9919716, -0.0042108567, -0.06441381, 0.10874438
19715.326576083, 000272, -0.44393694, -0.039035577, -4.1199965, 0.9921869, -0.006462786, -0.0637056, 0.107074566
19715.343243958, 000273, -0.44674942, -0.039728023, -4.139664, 0.9924763, -0.0075305314, -0.06314867, 0.10462445
19715.359911833, 000274, -0.44974056, -0.0401163, -4.1595244, 0.99264, -0.0076500755, -0.06251904, 0.10343426
19715.37657975, 000275, -0.45289433, -0.040105175, -4.1796536, 0.9928111, -0.007045233, -0.06082903, 0.102840796
19715.393247708, 000276, -0.45463488, -0.039389808, -4.200177, 0.9930792, -0.0062597482, -0.058475588, 0.101661846
19715.409915541, 000277, -0.45726144, -0.038285073, -4.2206583, 0.99334496, -0.0058514504, -0.055804893, 0.10058496
19715.4265835, 000278, -0.46007168, -0.036800344, -4.241061, 0.99358267, -0.0061233356, -0.05326116, 0.09959557
19715.443251458, 000279, -0.46290764, -0.034956835, -4.261228, 0.99376523, -0.0070183314, -0.05194432, 0.09840272
19715.459919375, 000280, -0.4658113, -0.03279542, -4.2811613, 0.99374473, -0.008069293, -0.052235395, 0.09837551
19715.476587291, 000281, -0.468838, -0.03039701, -4.300995, 0.9936323, -0.008998304, -0.052816156, 0.099117324
19715.493255125, 000282, -0.4720417, -0.02824353, -4.319424, 0.9935349, -0.009634106, -0.05231107, 0.10029523
19715.509923125, 000283, -0.47515857, -0.025893942, -4.3389244, 0.9934824, -0.009688861, -0.049923837, 0.10201189
19715.526591041, 000284, -0.47808886, -0.02355711, -4.3587294, 0.9934428, -0.009587521, -0.046338223, 0.10407814
19715.543258958, 000285, -0.48079973, -0.021274589, -4.3785224, 0.993288, -0.009869187, -0.04282739, 0.106992364
19715.559926916, 000286, -0.48336342, -0.019107409, -4.398189, 0.9929088, -0.010673481, -0.04027003, 0.11134014
19715.576594791, 000287, -0.4858622, -0.017200062, -4.4176617, 0.99241483, -0.011340122, -0.038711052, 0.11612767
19715.59326275, 000288, -0.48800245, -0.01570656, -4.436255, 0.9919864, -0.011259834, -0.03780746, 0.12002775
19715.609930625, 000289, -0.49034247, -0.014721099, -4.455287, 0.9917314, -0.010009015, -0.036760867, 0.12254476
19715.6265985, 000290, -0.49273667, -0.0141738, -4.4746785, 0.9916293, -0.008362693, -0.034975655, 0.124007806
19715.6432665, 000291, -0.4951037, -0.013979364, -4.4944906, 0.99159145, -0.007159854, -0.032417964, 0.12507692
19715.659934333, 000292, -0.49737185, -0.014147315, -4.5147357, 0.9915101, -0.006636122, -0.02930588, 0.12650998
19715.676602291, 000293, -0.49949116, -0.014687795, -4.535341, 0.99140954, -0.00682676, -0.025883608, 0.12802535
19715.69327025, 000294, -0.50044936, -0.015592612, -4.5551224, 0.9914058, -0.0076812147, -0.022504957, 0.12864311
19715.709938166, 000295, -0.5019798, -0.016939864, -4.575854, 0.9914913, -0.008699684, -0.019292505, 0.12844071
19715.726606, 000296, -0.5036517, -0.018762257, -4.597088, 0.99159616, -0.009734526, -0.01659439, 0.12793334
19715.743273875, 000297, -0.50537634, -0.020997992, -4.618757, 0.9915803, -0.010915303, -0.014685817, 0.1281935
19715.759941833, 000298, -0.5071583, -0.02356039, -4.640863, 0.9914132, -0.012369947, -0.013395732, 0.12948884
19715.776609833, 000299, -0.50894636, -0.026385462, -4.66341, 0.9911547, -0.014172692, -0.011963895, 0.13140957
19715.793277583, 000300, -0.5107042, -0.029465206, -4.6872315, 0.99105513, -0.016124623, -0.009668172, 0.13212228
19715.809945666, 000301, -0.5125159, -0.032677248, -4.710415, 0.9912634, -0.01744363, -0.0070933867, 0.13054606
19715.826613416, 000302, -0.5143664, -0.036055837, -4.7333155, 0.9914308, -0.017918395, -0.005762746, 0.12926956
19715.8432815, 000303, -0.5162753, -0.039486974, -4.756056, 0.99156237, -0.017878931, -0.005899951, 0.12825607
19715.859949416, 000304, -0.5182373, -0.042789344, -4.7787414, 0.99166137, -0.017881695, -0.0069686286, 0.12743378
19715.87661725, 000305, -0.52021676, -0.045832552, -4.8014627, 0.9916647, -0.018198816, -0.008436923, 0.12727396
19715.893285125, 000306, -0.52002436, -0.048063245, -4.82375, 0.9915835, -0.018945746, -0.009413824, 0.12772849
19715.909953041, 000307, -0.52129716, -0.050110824, -4.846303, 0.99161303, -0.020004498, -0.010046192, 0.12728886
19715.926620958, 000308, -0.52317953, -0.05178427, -4.8687468, 0.9916839, -0.020526497, -0.011675893, 0.12651172
19715.943288958, 000309, -0.52545714, -0.053143565, -4.8910456, 0.99170697, -0.01958083, -0.014219195, 0.12622093
19715.959956791, 000310, -0.5279938, -0.05416516, -4.913233, 0.9918113, -0.017053533, -0.016961781, 0.12542686
19715.976624708, 000311, -0.5306864, -0.054682568, -4.935456, 0.99192864, -0.013573608, -0.01943818, 0.1245611
19715.993292625, 000312, -0.5337198, -0.05455818, -4.959428, 0.9919981, -0.010033443, -0.020429881, 0.12418422
19716.009960458, 000313, -0.5365592, -0.053801116, -4.982537, 0.99211377, -0.006996898, -0.019233277, 0.123658404
19716.026628458, 000314, -0.53919786, -0.05245722, -5.0051737, 0.9924007, -0.0047082934, -0.016767167, 0.12180943
19716.043296416, 000315, -0.5416758, -0.050605956, -5.02729, 0.9928079, -0.0032611107, -0.015159701, 0.11870923
19716.059964208, 000316, -0.5441349, -0.04844478, -5.0490136, 0.9930422, -0.002098016, -0.015454214, 0.11672167
